ID,type_service,price
e55e67d3-9b5a-4a0d-8b43-bc4771a4e951,banho,25.0
a07d8541-61d4-4d34-9fa4-01c9380c8e42,tosa,30.0
bf478ac1-5a61-4db0-9c75-846d9177b2d3,corte de unhas,15.0
fb6e32f9-a44b-4b0b-8f26-05f71b5eabc8,limpeza de orelhas,18.0
c1547317-5737-46b2-b94f-026fd3b5e409,escovação de dentes,20.0
8c4c3b9d-482d-465b-9f4d-bc6324ac0b6d,hidratação de pelos,40.0
0fe2e82d-8699-4858-b6e8-c58d02347292,massagem relaxante,50.0
b3f9e7e6-8b3a-4083-91e3-79e3830f2e91,adestramento básico,100.0
a1f13e54-d1c4-41c1-bb67-e52bc2f2d960,consulta veterinária,80.0
345a93e4-4120-492b-98f6-f2c1836b7f8d,hotel para pets,150.0
